Artista,Seguidores,Tipo,Fecha y Hora,KPI,Likes,Comentarios,Caption,Palabras en Caption,NÃºmero de hashtags,Hashtags
Los Hermanos Ariza Show,23100,Video,2024-09-09 21:11:29-05:00,0.011212121212121211,259,3,"Tuve Alama de guerrero 
.
.
#elgrangallo #hermanosarizashow #arÄ±za #new #letras #colombia #MEXICO #fy #fyy #fyp #fypp #fypã‚· #fypã‚·ã‚šviralã‚· #fypã‚·ã‚šviral #fypã‚·â¤ï¸ğŸ’â¤ï¸ #fypreels #fypchallenge #fyppage #fypã‚· #fypdongggggggg #fypage #caballos #gallero #sueÃ±os #realidad #fypppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppp",32,26,"['#elgrangallo', '#hermanosarizashow', '#arÄ±za', '#new', '#letras', '#colombia', '#MEXICO', '#fy', '#fyy', '#fyp', '#fypp', '#fypã‚·', '#fypã‚·', '#fypã‚·', '#fypã‚·', '#fypreels', '#fypchallenge', '#fyppage', '#fypã‚·', '#fypdongggggggg', '#fypage', '#caballos', '#gallero', '#sueÃ±os', '#realidad', '#fypppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppp']"
Los Hermanos Ariza Show,23100,Video,2024-09-07 18:21:47-05:00,0.008398268398268398,194,8,"Familia â¤ï¸â€ğŸ”¥ Â¿ya escucharon nuestra nueva canciÃ³n? ğŸ¶ Gracias a todos los que estÃ¡n reproduciendo, comentando y compartiendo El Gran Gallo. ğŸ¤©ğŸ™ğŸ½ #hermanosarizashow #musicanorteÃ±a",24,2,"['#hermanosarizashow', '#musicanorteÃ±a']"
Los Hermanos Ariza Show,23100,Video,2024-09-05 21:10:47-05:00,-4.329004329004329e-05,-1,41,"Â¿Cual es la mejor canciÃ³n? ğŸ¤ ğŸª—
@hermanosarizashow.oficial hoy estan de lanzamiento despues de 16 aÃ±os! â€œEl Gran Galloâ€
#Temazo #DavidMasPopular
#NorteÃ±a #Despecho",22,4,"['#Temazo', '#DavidMasPopular', '#NorteÃ±a', '#Despecho']"
Los Hermanos Ariza Show,23100,Video,2024-09-03 19:37:36-05:00,0.010995670995670996,254,11,Â¡Se acerca la fecha! â¤ï¸â€ğŸ”¥ lanzamiento El Gran Gallo ğŸª— no se lo pueden perder familia ğŸ¥³ğŸ”¥ #hermanosarizashow #musicanorteÃ±a,19,2,"['#hermanosarizashow', '#musicanorteÃ±a']"
Los Hermanos Ariza Show,23100,Video,2024-08-31 14:06:04-05:00,0.007619047619047619,176,4,"Una canciÃ³n del aÃ±o 1992 que ustedes siguen cantando con nosotros, Â¡Gracias familia! â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥",14,0,[]
Los Hermanos Ariza Show,23100,Video,2024-08-30 17:52:48-05:00,0.0060173160173160175,139,2,Â¿EstÃ¡n listos para escribir con nosotros esta nueva historia? â¤ï¸â€ğŸ”¥ 7 dÃ­as familia para el lanzamiento de nuestra nueva canciÃ³n . ğŸ¶ #musicanorteÃ±a #hermanosarizashow,24,2,"['#musicanorteÃ±a', '#hermanosarizashow']"
Los Hermanos Ariza Show,23100,Video,2024-08-29 17:30:38-05:00,0.005541125541125541,128,4,"MÃ¡s fuertes que nunca. Â¡Por siempre, Ariza Show! Estamos a 8 dÃ­as de â€œEl Gran Galloâ€ familia ğŸª—â¤ï¸â€ğŸ”¥ğŸ¥³ #musicanorteÃ±a #hermanosarizashow",20,2,"['#musicanorteÃ±a', '#hermanosarizashow']"
Los Hermanos Ariza Show,23100,Video,2024-08-27 18:09:31-05:00,0.005497835497835498,127,6,"Todo esto es por ustedes, Â¡gracias familia! â¤ï¸â€ğŸ”¥ no se despeguen, estamos a 10 dÃ­as. Â¡Por siempre, Ariza Show! ğŸª—â¤ï¸â€ğŸ”¥ğŸ¥³ #hermanosarizashow #musicanorteÃ±a",22,2,"['#hermanosarizashow', '#musicanorteÃ±a']"
Los Hermanos Ariza Show,23100,Video,2024-08-26 19:04:52-05:00,0.008917748917748918,206,3,"Yo vengo de abajo, yo empecÃ© de cero. ğŸ™ğŸ½â¤ï¸â€ğŸ”¥ El 5 de septiembre familia salimos con nuestra mÃ¡s reciente canciÃ³n â€œEl gran Galloâ€. ğŸ¶ #hermanosarizashow #musicanorteÃ±a",26,2,"['#hermanosarizashow', '#musicanorteÃ±a']"
Los Hermanos Ariza Show,23100,Video,2024-08-25 17:34:03-05:00,0.010606060606060607,245,7,"MÃ¡s de 35 aÃ±os llevando la mÃºsica norteÃ±a a cada rincÃ³n de Colombia. El camino no ha sido fÃ¡cil, pero con ustedes logramos alcanzar la meta. Estamos a 12 dÃ­as familia. â¤ï¸â€ğŸ”¥ğŸª— 
Â¡Por siempre, Ariza Show! ğŸ¤©ğŸ”Š #hermanosarizashow #musicanorteÃ±a",39,2,"['#hermanosarizashow', '#musicanorteÃ±a']"
Los Hermanos Ariza Show,23100,Video,2024-08-23 16:30:07-05:00,0.01025974025974026,237,10,"Familia, â€œdos opciones tienes en la vida, soÃ±ar acostado, o levantarte y hacer tus sueÃ±os realidadâ€. Estamos esperando con ansias el 5 de septiembre. SoÃ±emos juntos, Â¡Por siempre Ariza Show! â¤ï¸â€ğŸ”¥ğŸª—",31,0,[]
Los Hermanos Ariza Show,23100,Video,2024-08-21 18:12:57-05:00,0.0170995670995671,395,25,"Lo que ustedes estaban pidiendo familia. Se viene lanzamiento de nuestra nueva canciÃ³n. ğŸ”¥
Con mucho amor para ustedes, Â¡por siempre, Ariza Show! â¤ï¸â€ğŸ”¥ğŸª— #hermanosarizashow #musicanorteÃ±a",26,2,"['#hermanosarizashow', '#musicanorteÃ±a']"
Los Hermanos Ariza Show,23100,Video,2024-08-20 10:47:34-05:00,0.008528138528138529,197,6,"Â¡Gracias familia! Por acompaÃ±arnos en cada canciÃ³n, en cada show. Todo esto es por ustedes. Que honor saber que de muchos de ustedes hacemos parte con nuestra mÃºsica desde hace aÃ±os y a quienes estÃ¡n llegando a nosotros, bienvenidos a esta familia. Â¡Por siempre, Ariza Show! â¤ï¸â€ğŸ”¥ğŸª—",47,0,[]
Uriel Henao,50400,Video,2024-09-17 16:16:39-05:00,0.003412698412698413,172,8,"Mis amigos de BogotÃ¡, nos vemos este viernes 20 de septiembre en el Centro de Eventos Autopista Norte. AllÃ­ estarÃ© compartiendo tarima con mis amigos @yeison_jimenez @nelsonvelasquezoficial y @jhonalexcastano Â¡Los esperamos!",31,0,[]
Uriel Henao,50400,Video,2024-09-06 09:43:20-05:00,0.009226190476190476,465,15,"DespuÃ©s de 10 aÃ±os de haber grabado este corrido, hoy es un himno para muchos campesinos y transportadores, quienes llevan la comida a la mesa de los Colombianos. Este corrido se llama LOS CAMPESINOS y narra algo de la triste realidad que afronta hoy nuestro paÃ­s.

Ya estÃ¡ disponible en mi canal oficial de Youtube, en mis historias les dejo el link para que vayan a verlo completo.
#urielhenao #elreydeloscorridosprohibidos #loscampesinos",71,3,"['#urielhenao', '#elreydeloscorridosprohibidos', '#loscampesinos']"
Uriel Henao,50400,Video,2024-09-05 21:11:22-05:00,0.006884920634920635,347,10,"Mis amigos, maÃ±ana les compartirÃ© en las redes el video del corrido prohibido llamado LOS CAMPESINOS, el cual grabÃ© hace 10 aÃ±os y lo publicarÃ© porque narra la realidad que atraviesa nuestro paÃ­s precisamente con el tema del paro camionero, donde mi Colombia sufre por tantas injusticias y paga las consecuencias a un alto precio.

AdemÃ¡s esperen pronto las sorpresas que grabamos con la agrupaciÃ³n mexicana @gruposellooficial . Â¡Un abrazo para todos!",72,0,[]
Uriel Henao,50400,Carrusel,2024-09-05 09:04:21-05:00,0.012123015873015872,611,10,"Un saludo para todos mis seguidores, un saludo especial a quienes en medio de esta situaciÃ³n de nuestro paÃ­s escuchan los corridos prohibidos que narran la cruda realidad.

#urielhenao
#elreydeloscorridosprohibidos",30,2,"['#urielhenao', '#elreydeloscorridosprohibidos']"
Uriel Henao,50400,Video,2024-07-31 15:14:56-05:00,0.007757936507936508,391,11,"Mis amigos les dejo por aquÃ­ algo de mi show el pasado sÃ¡bado en SAN JOSÃ‰ DEL GUAVIARE. Quiero agradecerle a este pÃºblico tan especial y a esta tierra que ha sido siempre de corridos prohibidos. Gracias por su asistencia, por cantar mis canciones y por su cariÃ±o.
#urielhenao #elreydeloscorridosprohibidos #sanjosedelguaviare",51,3,"['#urielhenao', '#elreydeloscorridosprohibidos', '#sanjosedelguaviare']"
Uriel Henao,50400,Video,2024-07-28 13:00:17-05:00,0.009384920634920635,473,6,"Les dejo algo del video de la canciÃ³n EL AMOR SOÃ‘ADO. Ya estÃ¡ disponible en mi canal oficial de Youtube. En mis historias les dejo el link.
#urielhenao #elreydeloscorridosprohibidos #elamorsoÃ±ado",30,3,"['#urielhenao', '#elreydeloscorridosprohibidos', '#elamorsoÃ±ado']"
Uriel Henao,50400,Video,2024-07-27 20:41:39-05:00,-1.984126984126984e-05,-1,1,"â–ªï¸EL AMOR SOÃ‘ADOâ–ªï¸ acaba de salir lo nuevo de @urielhenaooficial ğŸ’•ğŸ‘ğŸ‘

#elamorsoÃ±ado #urielhenao #tiktok #tendencia #Viral #corridos #corridosprohibidosğŸ”‰ #norteÃ±a",19,8,"['#elamorsoÃ±ado', '#urielhenao', '#tiktok', '#tendencia', '#Viral', '#corridos', '#corridosprohibidos', '#norteÃ±a']"
Uriel Henao,50400,Video,2024-07-25 07:48:49-05:00,0.005456349206349206,275,8,"Este sÃ¡bado 27 de julio a las 7:00PM llega el video oficial de la canciÃ³n EL AMOR SOÃ‘ADO, un Ã©xito hermoso para dedicar a ese amor que llegÃ³ a transformar nuestras vidas. AsÃ­ que muy pendientes de este lanzamiento y no olviden que estarÃ¡ disponible en mi canal oficial de Youtube y en todas las plataformas digitales. En mis historias de hoy les dejo los enlaces para que vayan a mis perfiles y se suscriban.
#urielhenao #elreydeloscorridosprohibidos #elamorsoÃ±ado #lanzamiento",79,4,"['#urielhenao', '#elreydeloscorridosprohibidos', '#elamorsoÃ±ado', '#lanzamiento']"
Uriel Henao,50400,Foto,2024-07-25 07:39:01-05:00,0.0025992063492063493,131,2,"""Y hoy quiero gritar que te amo con locura, que solo tÃº eres todo en mi vida, que desde que te vi, mi vida ha cambiado tu me enseÃ±aste a amar y ahora vivo enamorado, de ti, mi amor de ti, de ti, solo de ti, porque eres tÃº a quien yo amo, tu eres todo EL AMOR SOÃ‘ADO"".",59,0,[]
Uriel Henao,50400,Video,2024-07-23 21:19:19-05:00,-1.984126984126984e-05,-1,3,"â€¢EXCLUSIVASâ€¢ Muy pronto una canciÃ³n de las consentidas de @urielhenaooficial â€œCÃ“MO NOS CAMBIA LA VIDAâ€ a dÃºo con @sebastiianayalaoficial 

Entrevista Completa en el canal de YouTube/ Grandes Lanzamientos 

@camilomartinez_manager",29,0,[]
Uriel Henao,50400,Video,2024-07-21 19:19:02-05:00,0.0077777777777777776,392,15,"""QUE INSEGURIDAD TAN HP"", AsÃ­ se titula este corrido prohibido y ya estÃ¡ disponible mi canal oficial de Youtube. Les cuento que escribÃ­ este corrido pensando en la inseguridad tan grande que estÃ¡ pasando Colombia, la cual cobra cada dÃ­a mÃ¡s vidas y afecta emocional, fÃ­sica y materialmente a nuestra sociedad. Â¡YO YA FUÃ VÃCTIMA DE ESTA INSEGURIDAD TAN HP!",60,0,[]
Uriel Henao,50400,Video,2024-07-20 21:49:00-05:00,0.0034523809523809524,174,6,"Mis amigos maÃ±ana domingo 21 de julio a las 7:00PM esperen el relanzamiento del vÃ­deo oficial del corrido QUE INSEGURIDAD TAN HP. AsÃ­ que si ustedes tambiÃ©n estÃ¡n cansados de esta situaciÃ³n en nuestro paÃ­s, compartan maÃ±ana este video y que se escuchen nuestras voces. YO YA FUÃ VÃCTIMA DE ESTA INSEGURIDAD TAN HP!!!",54,0,[]
Uriel Henao,50400,Foto,2024-07-17 19:11:17-05:00,0.013373015873015873,674,12,"Se vienen sorpresas para ustedes, al lado de  grandes amigos @giovannyayalaoficial y @dariodariooficial .",14,0,[]
Uriel Henao,50400,Foto,2024-07-17 08:49:10-05:00,0.004365079365079365,220,3,"Mis Ã­dolos de la mÃºsica norteÃ±a, para mÃ­ siempre es y serÃ¡ un honor cantar con ustedes LUPE Y POLO Â¡Los admiro por su estilo tan original! Gracias por representar de la mejor forma  la mÃºsica norteÃ±a a nivel mundial.

Estamos preparando algo para ustedes con mucho cariÃ±o, espÃ©renlo muy pronto.",51,0,[]
Uriel Henao,50400,Video,2024-07-15 15:49:24-05:00,0.005198412698412699,262,7,"Â¡GRACIAS MI GENTE DE LA YE ASTILLEROS!  Cada concierto es una pÃ¡gina imborrable en mi mente, quiero agradecer a este pÃºblico tan lindo del municipio del Zulia, Norte de Santander. Gracias seÃ±or alcalde por su gran acogida y a la gente de esta tierra por su gran cariÃ±o y admiraciÃ³n. Dios los bendiga.
#urielhenao #elreydeloscorridosprohibidos #elzulia",56,3,"['#urielhenao', '#elreydeloscorridosprohibidos', '#elzulia']"
Uriel Henao,50400,Video,2024-07-14 17:07:25-05:00,0.002996031746031746,151,3,"Algo del @showdelasestrellas transmitido anoche por el  @canalrcn . AquÃ­ les dejo algo del programa grabado desde El Carmen de ApicalÃ¡, Tolima.
#urielhenao #elreydeloscorridosprohibidos #carmendeapicala #tolima",26,4,"['#urielhenao', '#elreydeloscorridosprohibidos', '#carmendeapicala', '#tolima']"
Uriel Henao,50400,Video,2024-07-14 14:52:19-05:00,0.0048015873015873015,242,5,"Mis amigos buenas tardes, ya vamos saliendo de CÃºcuta, anoche nuestro show fue en La Ye Astilleros en El Zulia, Norte de Santander con un pÃºblico maravilloso al que le agradezco por su buena energÃ­a y por cantar mis canciones. Ya vamos para BogotÃ¡ a ver el partido de mi Colombia querida. La mejor energÃ­a para nuestra @fcfseleccioncol Â¡VAMOS COLOMBIA!

#urielhenao #elreydeloscorridosprohibidos #vamoscolombiağŸ‡¨ğŸ‡´ğŸ‡¨ğŸ‡´ğŸ‡¨ğŸ‡´",63,3,"['#urielhenao', '#elreydeloscorridosprohibidos', '#vamoscolombia']"
Uriel Henao,50400,Video,2024-07-11 19:37:51-05:00,0.007797619047619048,393,35,"Mis amigos les mando un saludo muy especial, quiero saber de quÃ© parte de Colombia o el mundo me escriben, gracias por su cariÃ±o, por sus mensajes y por escuchar mi mÃºsica.

Â¡Un abrazo para todos! Dios los bendiga mis amigos.",41,0,[]
Uriel Henao,50400,Video,2024-07-06 08:24:16-05:00,0.004226190476190476,213,4,"LA LEY DE LA VIDA, mi primer Ã©xito grabado en el aÃ±o 1990, aquÃ­ les dejo este video de mi show el martes pasado en Algeciras, Huila. Llevaba 13 aÃ±os sin ir a esta tierra y todos me recibieron con tanto cariÃ±o. Â¡Gracias Algeciras, Huila! 3 veces he cantado aquÃ­ y todas las veces ha estado lleno total, con la mejor energÃ­a y todos cantando mis Ã©xitos. Dios los bendiga.",70,0,[]
