Artista,Seguidores,Likes totales,Fecha y Hora,DuraciÃ³n,Visualizaciones,Likes,Comentarios,Compartido,Caption,Palabras en Caption,Hashtags,NÃºmero de hashtags
Los Hermanos Ariza Show,209500,1000000,2024-09-05 20:14:48,21,349600,8723,100,436,Familia ya pueden escucharlo en todas las plataformas digitales. â¤ï¸â€ğŸ”¥ #hermanosarizashow #humbertoariza #hugoariza #andersonarizaoficial #musicanorteÃ±a ,15,"['#hermanosarizashow', '#humbertoariza', '#hugoariza', '#andersonarizaoficial', '#musicanorteÃ±a']",5
Los Hermanos Ariza Show,209500,1000000,2022-08-24 16:37:37,46,17800000,714400,4347,16700,Cuando la gente se conecta conmigo todo fluye. #belen #boyaca #show #conciertos #corridos #norteÃ±a #colombia #musica,16,"['#belen', '#boyaca', '#show', '#conciertos', '#corridos', '#norteÃ±a', '#colombia', '#musica']",8
Los Hermanos Ariza Show,209500,1000000,2024-10-02 18:14:12,45,62000,2256,57,64,"Familia esta canciÃ³n es de ustedes, estamos muy felices con todo el apoyo que todos los dÃ­as seguimos recibiendo. Â¡Por siempre Ariza Show! â¤ï¸â€ğŸ”¥ğŸ¶ Gracias @noticiascaracol @pilarschmitt ",27,[],0
Los Hermanos Ariza Show,209500,1000000,2024-09-29 19:47:32,26,5295,219,11,8,"Una tarde en familia Ariza Show, a nuestro estilo â¤ï¸â€ğŸ”¥ğŸ˜#musicanorteÃ±a #rancheros #mexico ",12,"['#musicanorteÃ±a', '#rancheros', '#mexico']",3
Los Hermanos Ariza Show,209500,1000000,2024-09-28 18:40:16,98,19700,1050,40,11,Ratos que nos encantan ğŸ¥³ğŸ¤ â¤ï¸â€ğŸ”¥ğŸª—#musicanorteÃ±a #rancheros #mexico #colombia ,8,"['#musicanorteÃ±a', '#rancheros', '#mexico', '#colombia']",4
Los Hermanos Ariza Show,209500,1000000,2024-09-22 17:57:45,18,60300,2484,49,114,"MÃ¡s de 16 aÃ±os sin lanzar una canciÃ³n, pero aquÃ­ estamos familia. Gracias a ustedes esto es posible, ya tenemos mÃ¡s de un millÃ³n de reproducciones en YouTube. â¤ï¸â€ğŸ”¥ğŸ™ğŸ½ sigan escuchando El Gran Gallo, pronto venimos con mÃ¡s mÃºsica.",39,[],0
Los Hermanos Ariza Show,209500,1000000,2024-09-20 20:47:52,25,24800,745,19,11,Gracias a ustedes familia nuestra canciÃ³n sigue llegando a cada rincÃ³n del paÃ­s y rompiendo fronteras. â¤ï¸â€ğŸ”¥ğŸª— #musicanorteÃ±a #hermanosarizashow ,19,"['#musicanorteÃ±a', '#hermanosarizashow']",2
Los Hermanos Ariza Show,209500,1000000,2024-09-07 18:25:42,29,16100,436,12,58,"Familia â¤ï¸â€ğŸ”¥  Â¿ya escucharon nuestra nueva canciÃ³n? ğŸ¶ Gracias a todos los que estÃ¡n reproduciendo, comentando y compartiendo El Gran Gallo. ğŸ¤©ğŸ™ğŸ½ #hermanosarizashow #musicanorteÃ±a ",24,"['#hermanosarizashow', '#musicanorteÃ±a']",2
Los Hermanos Ariza Show,209500,1000000,2024-09-04 21:00:19,24,486200,14100,161,179,"Â¡MaÃ±ana a las 8PM El Gran Gallo Familia, por todas las plataformas digitales! â¤ï¸â€ğŸ”¥ğŸ¶ #hermanosarizashow #musicanorteÃ±a ",16,"['#hermanosarizashow', '#musicanorteÃ±a']",2
Los Hermanos Ariza Show,209500,1000000,2024-09-03 19:43:30,17,61400,1938,36,131,Â¡Se acerca la fecha! â¤ï¸â€ğŸ”¥ lanzamiento  El Gran Gallo ğŸª— no se lo pueden perder familia ğŸ¥³ğŸ”¥ #hermanosarizashow #musicanorteÃ±a ,19,"['#hermanosarizashow', '#musicanorteÃ±a']",2
Los Hermanos Ariza Show,209500,1000000,2024-09-02 20:17:24,142,23400,743,29,44,"Â¿Por quÃ© Hugo Ariza, nuestro fundador no volviÃ³ a los escenarios? #hermanosarizashow #hugoariza #musicanortenÌƒa ",14,"['#hermanosarizashow', '#hugoariza', '#musicanorten']",3
Los Hermanos Ariza Show,209500,1000000,2024-08-31 15:04:44,48,33400,611,11,6,"Una canciÃ³n del aÃ±o 1992 que ustedes siguen cantando con nosotros, Â¡Gracias familia! â¤ï¸â€ğŸ”¥ğŸª—#lanzamiento #concierto #norteÃ±o #musicanorteÃ±a ",17,"['#lanzamiento', '#concierto', '#norteÃ±o', '#musicanorteÃ±a']",4
Los Hermanos Ariza Show,209500,1000000,2024-08-30 18:03:27,48,38000,1547,32,41,Â¿EstÃ¡n listos para escribir con nosotros esta nueva historia? â¤ï¸â€ğŸ”¥ 7 dÃ­as familia para el lanzamiento de nuestra nueva canciÃ³n . ğŸ¶ #musicanorteÃ±a #hermanosarizashow ,24,"['#musicanorteÃ±a', '#hermanosarizashow']",2
Los Hermanos Ariza Show,209500,1000000,2024-08-29 17:33:40,18,47900,1087,13,6,"MÃ¡s fuertes que nunca. Â¡Por siempre, Ariza Show! Estamos a 8 dÃ­as de â€œEl Gran Galloâ€ familia ğŸª—â¤ï¸â€ğŸ”¥ğŸ¥³ #musicanorteÃ±a #hermanosarizashow ",20,"['#musicanorteÃ±a', '#hermanosarizashow']",2
Los Hermanos Ariza Show,209500,1000000,2024-08-27 18:25:54,29,30100,784,13,8,"Todo esto es por ustedes, Â¡gracias familia! â¤ï¸â€ğŸ”¥ no se despeguen, estamos a 10 dÃ­as. Â¡Por siempre, Ariza Show! ğŸª—â¤ï¸â€ğŸ”¥ğŸ¥³ #hermanosarizashow #musicanorteÃ±a ",22,"['#hermanosarizashow', '#musicanorteÃ±a']",2
Los Hermanos Ariza Show,209500,1000000,2024-08-26 19:05:36,39,117900,2468,57,89,"Yo vengo de abajo, yo empecÃ© de cero. ğŸ™ğŸ½â¤ï¸â€ğŸ”¥ El 5 de septiembre familia salimos con nuestra mÃ¡s reciente canciÃ³n â€œEl gran Galloâ€. ğŸ¶ #hermanosarizashow #musicanorteÃ±a ",26,"['#hermanosarizashow', '#musicanorteÃ±a']",2
Los Hermanos Ariza Show,209500,1000000,2024-08-25 17:59:04,38,10500,225,8,0,"MÃ¡s de 35 aÃ±os llevando la mÃºsica norteÃ±a a cada rincÃ³n de Colombia. El camino no ha sido fÃ¡cil, pero con ustedes logramos alcanzar la meta.  Estamos a 12 dÃ­as familia. â¤ï¸â€ğŸ”¥ğŸª—  Â¡Por siempre, Ariza Show! ğŸ¤©ğŸ”Š",37,[],0
Los Hermanos Ariza Show,209500,1000000,2024-08-23 22:03:46,49,13800,326,8,21,"Familia, soÃ±emos juntos, Â¡Por siemore Ariza Show! â¤ï¸â€ğŸ”¥ğŸª—#lanzamiento #concierto #norteÃ±o #musicanorteÃ±a #colombia #mexico #mexicomusic #arizashow #mexiconorteÃ±a ",16,"['#lanzamiento', '#concierto', '#norteÃ±o', '#musicanorteÃ±a', '#colombia', '#mexico', '#mexicomusic', '#arizashow', '#mexiconorteÃ±a']",9
Los Hermanos Ariza Show,209500,1000000,2024-08-21 20:11:07,26,16700,296,3,5,Viene lo nuevo de nuestra mÃºsica. Con mucho amor para ustedes familia â¤ï¸â€ğŸ”¥ğŸª— Â¡Por siempre Ariza Show! â¤ï¸â€ğŸ”¥#lanzamiento #concierto #musica ,20,"['#lanzamiento', '#concierto', '#musica']",3
Uriel Henao,33000,82400,2024-10-01 09:58:09,98,18800,1147,27,22,Â¡GRACIAS BOGOTÃ! 20/09/2024 AquÃ­ les dejo algo de esa gran noche en la capital. Un abrazo mis amigos.,18,[],0
Uriel Henao,33000,82400,2024-09-30 21:18:05,30,1234,67,3,3,,0,[],0
Uriel Henao,33000,82400,2024-09-05 21:14:03,74,711300,25700,554,244,"Mis amigos, maÃ±ana les compartirÃ© en las redes el video del corrido prohibido llamado LOS CAMPESINOS, el cual grabÃ© hace 10 aÃ±os y lo publicarÃ© porque narra la realidad que atraviesa nuestro paÃ­s precisamente con el tema del paro camionero, donde mi Colombia sufre por tantas injusticias y paga las consecuencias a un alto precio. AdemÃ¡s esperen pronto las sorpresas que grabamos con la agrupaciÃ³n mexicana @gruposellooficial . Â¡Un abrazo para todos!",72,[],0
Uriel Henao,33000,82400,2024-07-25 07:52:37,29,21900,476,11,2,"Este sÃ¡bado 27 de julio a las 7:00PM llega el video oficial de la canciÃ³n EL AMOR SOÃ‘ADO, un Ã©xito hermoso para dedicar a ese amor que llegÃ³ a transformar nuestras vidas. AsÃ­ que muy pendientes de este lanzamiento y no olviden que estarÃ¡ disponible en mi canal oficial de Youtube y en todas las plataformas digitales. En mis historias de hoy les dejo los enlaces para que vayan a mis perfiles y se suscriban.#urielhenao #elreydeloscorridosprohibidos #elamorsoÃ±ado ",77,"['#urielhenao', '#elreydeloscorridosprohibidos', '#elamorsoÃ±ado']",3
Uriel Henao,33000,82400,2024-05-29 15:52:19,50,42300,1167,34,14,"Mis amigos de Villavicencio, Meta, este viernes 31 de mayo me estarÃ© presentando en @loscapachos  en la celebraciÃ³n del DÃ­a de la Madre. AsÃ­ que ya saben, los espero, nos vemos el viernes con el favor de Dios. Un abrazo!!! #urielhenao #elreydeloscorridosprohibidos  #diadelamadre  #villavicencio  #loscapachos ",45,"['#urielhenao', '#elreydeloscorridosprohibidos', '#diadelamadre', '#villavicencio', '#loscapachos']",5
Uriel Henao,33000,82400,2024-02-16 11:14:30,89,76900,2081,41,60,"Â¡GRACIAS MI GENTE DE TOLEDO, NORTE DE SANTANDER!#urielhenao #elreydeloscorridosprohibidos ",9,"['#urielhenao', '#elreydeloscorridosprohibidos']",2
Uriel Henao,33000,82400,2024-02-11 16:51:20,42,147400,5143,142,36,"Buenas tardes mis amigos, ya vamos rumbo a Toledo, Norte de Santander. Nos vemos a las 6:00PM en la plaza de toros. #urielhenao #elreydeloscorridosprohibidos ",24,"['#urielhenao', '#elreydeloscorridosprohibidos']",2
Uriel Henao,33000,82400,2024-02-03 11:08:28,57,230400,9283,265,79,"Buenos dÃ­as mis amigos, paso a saludarlos a todos y aprovecho para agradecerles por tanto cariÃ±o y desearles muchas bendiciones.#urielhenao #elreydeloscorridosprohibidos ",21,"['#urielhenao', '#elreydeloscorridosprohibidos']",2
Uriel Henao,33000,82400,2024-01-28 21:35:02,45,106400,3102,53,32,"Ya estamos listos mi gente de GÃMEZA, BOYACÃ, en minutos estaremos en tarima. Â¡Gracias por tanto cariÃ±o!",17,[],0
Uriel Henao,33000,82400,2024-01-23 09:05:11,48,378700,11000,133,218,"Buenos dÃ­as para todos, quiero contarles que este DOMINGO 28 de ENERO me estarÃ© presentando en GÃMEZA, BOYACÃ, en el parque principal en las horas de la noche, con un show especial para mi gente de esta hermosa tierra y del departamento de BoyacÃ¡, el cual siempre llevo en mi corazÃ³n. Me llena de orgullo y felicidad  cantar en estas tierras donde se escucha mi mÃºsica y el cariÃ±o de la gente es muy especial.  #urielhenao #elreydeloscorridosprohibidos #boyacacolombia ",78,"['#urielhenao', '#elreydeloscorridosprohibidos', '#boyacacolombia']",3
Uriel Henao,33000,82400,2024-01-22 08:19:02,209,261700,12300,83,155,,0,[],0
Uriel Henao,33000,82400,2024-01-20 14:07:55,42,98300,2985,73,26,,0,[],0
Uriel Henao,33000,82400,2024-01-19 23:05:30,150,108500,3231,40,124,,0,[],0
Uriel Henao,33000,82400,2024-01-19 22:48:35,10,25500,413,6,3,,0,[],0
Uriel Henao,33000,82400,2023-12-13 06:08:07,63,26900,1101,21,27,,0,[],0
Uriel Henao,33000,82400,2023-12-11 17:45:05,10,22900,284,3,3,,0,[],0
Uriel Henao,33000,82400,2023-10-11 22:49:16,28,24000,777,7,23,,0,[],0
Uriel Henao,33000,82400,2023-08-15 06:15:57,219,27900,1245,24,121,,0,[],0
Uriel Henao,33000,82400,2023-06-03 10:22:01,35,22900,763,16,20,fiesta privada,2,[],0
Grupo Dominio,31400,154600,2024-05-26 16:41:09,73,771700,31700,288,1714,"Homenaje de Nuestro Grupo Dominio , al compositor mÃ¡s grande  de la mÃºsica vallenata ğŸª—â¤ï¸â€ğŸ”¥  @Omar Geles  . . Socorro Santander, Una noche increÃ­ble ğŸ¤ ğŸ«¶ğŸ»",25,[],0
Grupo Dominio,31400,154600,2023-12-01 10:10:56,23,453700,14800,53,953,Bebiembre ğŸ» Disponible en nuestro canal de youtube  Grupo dominio ğŸ”¥ğŸ» #viral #grupodominioğŸ”¥ğŸ“¿ #palacantina ,14,"['#viral', '#grupodominio', '#palacantina']",3
Grupo Dominio,31400,154600,2023-02-16 19:27:46,46,240500,10200,40,2953,#noparasdehacermefeliz disponible en todas las plataformas digitales  #musicapopular #musica #nortena #colombia #mexico #viral ,13,"['#noparasdehacermefeliz', '#musicapopular', '#musica', '#nortena', '#colombia', '#mexico', '#viral']",7
Grupo Dominio,31400,154600,2024-08-29 13:10:39,38,37400,1494,11,57,Si Te Pudiera Mentirâ€¦ ğŸ˜®â€ğŸ’¨ğŸ¤ ğŸº . . Tu grupo Dominio #viral #mexico #colombia #popular #norteÃ±o #dominio #reel ,17,"['#viral', '#mexico', '#colombia', '#popular', '#norteÃ±o', '#dominio', '#reel']",7
Grupo Dominio,31400,154600,2024-08-17 14:45:41,49,11200,553,8,13,Algo de lo que vivimos en VÃ‰LEZ ğŸ“¸â¤ï¸â€ğŸ”¥ . . #viral #tendencia #velez #santander #show #dominio #norteÃ±o ,17,"['#viral', '#tendencia', '#velez', '#santander', '#show', '#dominio', '#norteÃ±o']",7
Grupo Dominio,31400,154600,2024-08-02 16:37:18,47,26700,1097,4,14,"Voy por la calle, cantando mis cancionesâ€¦ ğŸºâ¤ï¸â€ğŸ”¥ .  Al estilo de Tu Grupo Dominio  #tenampa #norteÃ±o #viral #show #dominio #piedecuesta #santander ",22,"['#tenampa', '#norteÃ±o', '#viral', '#show', '#dominio', '#piedecuesta', '#santander']",7
Grupo Dominio,31400,154600,2024-07-01 11:17:54,56,20000,750,10,12,Toda la solteria de Puente Nacional â¤ï¸â€ğŸ”¥ğŸ¤  Â¡GRACIAS! . . #soltero #dominio #norteÃ±a #puentenacional #tendencia #show ,16,"['#soltero', '#dominio', '#norteÃ±a', '#puentenacional', '#tendencia', '#show']",6
Grupo Dominio,31400,154600,2024-06-20 17:15:49,54,10400,536,4,10,Bucaramanga ğŸ«¶ğŸ»ğŸ”¥ Â¡GRACIAS! . . #tendencia #cumbia #dominio #bucaramanga #show #viral ,11,"['#tendencia', '#cumbia', '#dominio', '#bucaramanga', '#show', '#viral']",6
Grupo Dominio,31400,154600,2024-05-28 14:10:23,48,13200,460,3,7,Puro Saboooor â¤ï¸â€ğŸ”¥ğŸ¤  TU GRUPO DOMINIO  . #show #socorro #santander #dominio #concierto #viral #tendencia ,14,"['#show', '#socorro', '#santander', '#dominio', '#concierto', '#viral', '#tendencia']",7
Grupo Dominio,31400,154600,2024-05-22 20:02:46,57,17700,659,15,12,Y tu que harÃ­as si tuvieras mucho Dinero ğŸ’¸ ? Escuchar al grupo Dominio yâ€¦?  . #dominio #reel #humor #dinero #corridos #tendencia #viral #norteÃ±o #viral #urielhenao ,26,"['#dominio', '#reel', '#humor', '#dinero', '#corridos', '#tendencia', '#viral', '#norteÃ±o', '#viral', '#urielhenao']",10
Grupo Dominio,31400,154600,2024-05-17 10:57:33,50,56200,1362,24,150,Nos dijo que la tocÃ¡ramosâ€¦âš½ï¸ y le tocamos la canciÃ³n mÃ¡s dolorosa de nuestro repertorio ğŸ¤ â¤ï¸â€ğŸ”¥ SENTIMIENTOS DE CARTÃ“N.  #humor #dominio #futbol #musica #norteÃ±o #entretenimiento #viral #reels ,27,"['#humor', '#dominio', '#futbol', '#musica', '#norteÃ±o', '#entretenimiento', '#viral', '#reels']",8
Grupo Dominio,31400,154600,2024-05-12 17:54:32,59,58000,1224,19,154,Es Domingo y el cuerpo lo sabeâ€¦ ğŸºğŸ¥µ  Â¿Cuantos asi?  . .  #viral #tiktok #reel #pola #domingo #colombia #dominio #norteÃ±a #humor ,21,"['#viral', '#tiktok', '#reel', '#pola', '#domingo', '#colombia', '#dominio', '#norteÃ±a', '#humor']",9
Grupo Dominio,31400,154600,2024-05-11 09:06:18,27,14100,626,10,11,Dile al CorazÃ³n ğŸ¥ƒâ¤ï¸â€ğŸ©¹ . .  Â¿Que tal este temazo? Tu Grupo Dominio  #dilealcorazon #norteÃ±as #mexico #viral #video #reel #dominio #colombia ,21,"['#dilealcorazon', '#norteÃ±as', '#mexico', '#viral', '#video', '#reel', '#dominio', '#colombia']",8
Grupo Dominio,31400,154600,2024-05-09 18:30:46,47,113200,3679,34,474,Se activÃ³ la alarma de mi carro y ME DIO SED ğŸºğŸ¥µğŸ» . . Tu Grupo Dominio  #viral #reels #tendencia #dominio #corridos #norteÃ±a #lamesadelrincon #guaro #cerveza ,26,"['#viral', '#reels', '#tendencia', '#dominio', '#corridos', '#norteÃ±a', '#lamesadelrincon', '#guaro', '#cerveza']",9
Grupo Dominio,31400,154600,2024-05-07 13:18:14,56,29200,968,9,29,Un show con Tu Grupo Dominio ğŸ¥ƒğŸ”¥ . . #estesdondeestes #viral #dominio #santander #show ,14,"['#estesdondeestes', '#viral', '#dominio', '#santander', '#show']",5
Grupo Dominio,31400,154600,2024-04-29 11:58:46,48,14600,572,5,9,Tu Recuerdoâ€¦ ğŸ˜®â€ğŸ’¨ğŸ¥° Tu Grupo Dominio  #viral #noseva #show #envivo #colombia #norteÃ±a ,12,"['#viral', '#noseva', '#show', '#envivo', '#colombia', '#norteÃ±a']",6
Grupo Dominio,31400,154600,2024-04-24 15:19:41,48,8868,343,7,15,A Tu salud Â¿A quien se la dedicarian? ğŸ”¥ğŸ» #norteÃ±a #dominio #viral #tiktok #musica #regional ,15,"['#norteÃ±a', '#dominio', '#viral', '#tiktok', '#musica', '#regional']",6
Grupo Dominio,31400,154600,2024-04-23 14:47:51,43,5129,212,6,12,Cuando quieras querermeâ€¦ ğŸ»ğŸ¤  Tu Grupo Dominio #viral #show #paquesetequite #dominio #norteÃ±a ,12,"['#viral', '#show', '#paquesetequite', '#dominio', '#norteÃ±a']",5
Grupo Dominio,31400,154600,2024-04-04 22:08:21,106,30400,992,27,34,Clasicos de tu grupo Dominio ğŸ»ğŸ¤  â€œPerdÃ³nâ€ Parte 1  #grupodominio #norteÃ±a #perdon #viral #show ,14,"['#grupodominio', '#norteÃ±a', '#perdon', '#viral', '#show']",5
Grupo Dominio,31400,154600,2024-02-22 16:07:59,27,12800,493,11,15,A quien le hace falta un besito? ğŸ’‹ğŸ”¥ Tu Grupo Dominio  #viral #show #grupodominio ,14,"['#viral', '#show', '#grupodominio']",3
Los 5 del Norte,19500,21100,2024-06-06 18:14:35,87,365100,9920,56,541,âœ¨Gracias Nocaima por vibrar con nuestra mÃºsica al estilo de los 5 del Norte Â¡Muy pronto volveremos! ğŸ¶ğŸ’¯ğŸ”¥ğŸ¤  #Los5DelNorte #musicanorteÃ±a,20,"['#Los5DelNorte', '#musicanorteÃ±a']",2
Los 5 del Norte,19500,21100,2024-05-16 22:44:56,64,25700,149,5,9,"ğŸ“£ Â¡PrepÃ¡rate para vibrar con lo mejor de la mÃºsica norteÃ±a! ğŸª— este prÃ³ximo  25 de mayo estaremos en el municipio del Socorro, Santander  junto al Grupo Dominio ğŸ¤  en un mano a mano musical que no se  pueden perder.ğŸ¥³ #los5delnorte #musicanortenÌƒa #manoamano #socorrosantander #ferias2024 #artistas #GrupoDominio",47,"['#los5delnorte', '#musicanorten', '#manoamano', '#socorrosantander', '#ferias2024', '#artistas', '#GrupoDominio']",7
Los 5 del Norte,19500,21100,2024-05-18 11:29:03,18,27900,324,8,15,ğŸ¬ Familia  queremos compartirles  algunos momentos de nuestra sesiÃ³n de fotos ğŸ“¸#Los5delNorte #sesiondefotos #lanzamiento #musicanorteÃ±a #artistas,16,"['#Los5delNorte', '#sesiondefotos', '#lanzamiento', '#musicanorteÃ±a', '#artistas']",5
Los 5 del Norte,19500,21100,2024-09-14 15:42:41,17,1189,46,1,2,"ğŸ¤ ğŸ”¥ Esta va para el pueblo, para los que saben de humildad y  pobreza ğŸ¶ #AmigoSincero  #los5delnorte #musicanorteÃ±ağŸ’ªğŸ‡²ğŸ‡½ğŸ¶ #lanzamiento #corridos ",20,"['#AmigoSincero', '#los5delnorte', '#musicanorteÃ±a', '#lanzamiento', '#corridos']",5
Los 5 del Norte,19500,21100,2024-09-13 13:42:15,89,1220,68,9,1,Seguimos MAS FUERTES QUE NUNCA ğŸ¶ğŸ”¥ #los5delnorte #musicanorteÃ±a #corridos #musicanorteÃ±ağŸ’ªğŸ‡²ğŸ‡½ğŸ¶ #lostigresdelnorte ,11,"['#los5delnorte', '#musicanorteÃ±a', '#corridos', '#musicanorteÃ±a', '#lostigresdelnorte']",5
Los 5 del Norte,19500,21100,2024-09-12 18:27:43,30,1255,42,7,1,ğŸ¶No le espantan los rugidos ğŸ¯ #AmigoDeLasFieras #los5delnorte #musicanorteÃ±ağŸ’ªğŸ‡²ğŸ‡½ğŸ¶ #corridos #musicanorteÃ±a ,11,"['#AmigoDeLasFieras', '#los5delnorte', '#musicanorteÃ±a', '#corridos', '#musicanorteÃ±a']",5
Los 5 del Norte,19500,21100,2024-09-10 12:20:33,16,1426,93,3,8,Â¡ Apoyando a la selecciÃ³n!  ğŸ‡¨ğŸ‡´âš½  #los5delnorte  #colombiavsargentina #futbol #seleccioncolombia ,10,"['#los5delnorte', '#colombiavsargentina', '#futbol', '#seleccioncolombia']",4
Los 5 del Norte,19500,21100,2024-09-10 09:25:24,43,582,29,2,3,DejÃ©mosla que llore ğŸ¶ğŸ¤  Ya disponible en todas las plataformas  #los5delnorte #musicanorteÃ±a #musicanorteÃ±ağŸ’ªğŸ‡²ğŸ‡½ğŸ¶ #regionalmexicano #lostigresdelnorte #videosmusicales ,16,"['#los5delnorte', '#musicanorteÃ±a', '#musicanorteÃ±a', '#regionalmexicano', '#lostigresdelnorte', '#videosmusicales']",6
Los 5 del Norte,19500,21100,2024-09-06 09:04:07,45,3376,142,8,12,Cuando alguien me bloquea ğŸ™„   #musicanorteÃ±ağŸ’ªğŸ‡²ğŸ‡½ğŸ¶ #los5delnorte #lamesadelrincon #lostigresdelnorte #musicanorteÃ±a ,10,"['#musicanorteÃ±a', '#los5delnorte', '#lamesadelrincon', '#lostigresdelnorte', '#musicanorteÃ±a']",5
Los 5 del Norte,19500,21100,2024-08-31 15:19:19,31,13300,265,11,13,Familia ya estÃ¡ disponible #pacasdeakilo ğŸ¤ ğŸ”¥ğŸ¶ #los5delnorte #musicanorteÃ±a #regionalmexicano #lostigresdelnorte #musicanorteÃ±ağŸ’ªğŸ‡²ğŸ‡½ğŸ¶ ,11,"['#pacasdeakilo', '#los5delnorte', '#musicanorteÃ±a', '#regionalmexicano', '#lostigresdelnorte', '#musicanorteÃ±a']",6
Los 5 del Norte,19500,21100,2024-08-30 16:09:12,26,996,35,3,1,ğŸ¤  Pacas de a kilo ğŸ¶ #los5delnorte #musicanorteÃ±a #norteÃ±as #musicanorteÃ±ağŸ’ªğŸ‡²ğŸ‡½ğŸ¶ #regionalmexicano #lostigresdelnorte #lanzamiento ,13,"['#los5delnorte', '#musicanorteÃ±a', '#norteÃ±as', '#musicanorteÃ±a', '#regionalmexicano', '#lostigresdelnorte', '#lanzamiento']",7
Los 5 del Norte,19500,21100,2024-08-29 20:52:41,34,857,27,4,3,La corazonadaâ¤ï¸ğŸ¶  #los5delnorte  #musicanorteÃ±a #regionalmexicano #musicanorteÃ±ağŸ’ªğŸ‡²ğŸ‡½ğŸ¶ #lostigresdelnorte #norteÃ±as #dariogomez ,9,"['#los5delnorte', '#musicanorteÃ±a', '#regionalmexicano', '#musicanorteÃ±a', '#lostigresdelnorte', '#norteÃ±as', '#dariogomez']",7
Los 5 del Norte,19500,21100,2024-08-29 17:11:01,64,986,54,4,0,Â¿ En quÃ© ciudad les gustarÃ­a vernos ? ğŸ¶ğŸ¤  #los5delnorte #musicanorteÃ±a #concierto #regionalmexicano ,13,"['#los5delnorte', '#musicanorteÃ±a', '#concierto', '#regionalmexicano']",4
Los 5 del Norte,19500,21100,2024-08-28 18:50:02,66,786,30,4,1,Â¡ Alexa ya sabes cuÃ¡l poner ! ğŸ¶ğŸ”¥  #los5delnorte #musicanorteÃ±a #causamelamuerte #corridos,12,"['#los5delnorte', '#musicanorteÃ±a', '#causamelamuerte', '#corridos']",4
Los 5 del Norte,19500,21100,2024-08-26 14:30:40,34,817,41,1,0,"Ay, dejÃ©mosla que llore ğŸ˜© Mientras tomamos licores ğŸ¥³ğŸ¥ƒ #los5delnorte #musicanorteÃ±a #videoviral #trendingvideo #parati",14,"['#los5delnorte', '#musicanorteÃ±a', '#videoviral', '#trendingvideo', '#parati']",5
Los 5 del Norte,19500,21100,2024-08-24 19:56:26,81,738,38,1,1,ğŸ¶ Ay dejÃ©mosla que llore ğŸ¥³ğŸ”¥ #los5delnorte #musicanorteÃ±a #viraltiktok #parati ,10,"['#los5delnorte', '#musicanorteÃ±a', '#viraltiktok', '#parati']",4
Los 5 del Norte,19500,21100,2024-08-23 11:57:03,90,771,34,0,2,ğŸŒ„Â¡ familia con esta noticia iniciamos el dÃ­a! ğŸ—ï¸â˜• Un agradecimiento especial a el @diarioadncolombia  por la  nota ğŸ¤ ğŸ¶  #los5delnorte  #MasFuertesQueNunca  #Lanzamiento #girademedios #promocion,24,"['#los5delnorte', '#MasFuertesQueNunca', '#Lanzamiento', '#girademedios', '#promocion']",5
Los 5 del Norte,19500,21100,2024-08-21 13:16:30,59,992,43,3,0,"ğŸ”¥La Vega, fue un placer cantar para ustedes. Â¡Gracias por regalarnos una noche increÃ­ble! ğŸ¤  volveremos muy prontoğŸ¯ ğŸ¥³  #los5delnorte #musicanorteÃ±a  #regionalmexicano  #concierto ",23,"['#los5delnorte', '#musicanorteÃ±a', '#regionalmexicano', '#concierto']",4
Los 5 del Norte,19500,21100,2024-08-18 10:47:16,69,1005,56,3,3,Respuesta a @gilbertoperez366 ğŸ¤ ğŸ¶ Complaciendo a nuestros seguidores ğŸ‰  #los5delnorte #musicanorteÃ±a #regionalmexicano #parati #pedroypablo #domingo ,15,"['#los5delnorte', '#musicanorteÃ±a', '#regionalmexicano', '#parati', '#pedroypablo', '#domingo']",6
Los 5 del Norte,19500,21100,2024-08-17 12:20:39,31,941,53,4,2,"ğŸ¤ Familia ,  Ya esta disponible  #LaMesaDelRincon ğŸ¯ğŸ¶ no olviden compartirla ğŸ‰  Â¡ Los queremos ! â¤ï¸ #los5delnorte #musicanorteÃ±a #regionalmexicano #video #paratii ",21,"['#LaMesaDelRincon', '#los5delnorte', '#musicanorteÃ±a', '#regionalmexicano', '#video', '#paratii']",6
